Name	Collection	Experiment	Water	Cutting	Season	Defoliation	SowingDate	FD	GrowthSeason	Rotation	StartDate	MidDate	FinishDate	Interval	Variable	VariableUnits	Period	Clock.Today	Time	Observed	StdDEV	ExperimentID	Treatment	ID	Month	Stage	Trend
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD1	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	Shootpopulation	Fraction	11_12	17/11/2011	12:00:00	1150	74.3	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD1	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	TotalLeafNo	Fraction	11_12	17/11/2011	12:00:00	20.7	1.8	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	LAI	m2/m2	11_12	17/11/2011	12:00:00	3.6	0.9	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	ShootWt	kg/ha	11_12	17/11/2011	12:00:00	2995.3	686.2	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	NodeNumber	Fraction	11_12	17/11/2011	12:00:00	11	0.4	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	SGA	kg/ha	11_12	17/11/2011	12:00:00	8918.4	904.4	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	Shootpopulation	Fraction	11_12	17/11/2011	12:00:00	1088.8	96.9	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	TotalLeafNo	Fraction	11_12	17/11/2011	12:00:00	18.4	1.2	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	LAI	m2/m2	11_12	17/11/2011	12:00:00	3.7	0.4	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	ShootWt	kg/ha	11_12	17/11/2011	12:00:00	2907.6	343.4	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	NodeNumber	Fraction	11_12	17/11/2011	12:00:00	10.6	0.4	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	SGA	kg/ha	11_12	17/11/2011	12:00:00	9691	224.8	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	Shootpopulation	Fraction	11_12	17/11/2011	12:00:00	1047.5	66.5	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	TotalLeafNo	Fraction	11_12	17/11/2011	12:00:00	18.8	1.2	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	LAI	m2/m2	11_12	17/11/2011	12:00:00	3.7	0.8	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	ShootWt	kg/ha	11_12	17/11/2011	12:00:00	2857.8	512	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	NodeNumber	Fraction	11_12	17/11/2011	12:00:00	10.9	0.4	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	SGA	kg/ha	11_12	17/11/2011	12:00:00	9622.2	400.6	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	Shootpopulation	Fraction	11_12	17/11/2011	12:00:00	1025	172.1	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	TotalLeafNo	Fraction	11_12	17/11/2011	12:00:00	20	2.9	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	LAI	m2/m2	11_12	17/11/2011	12:00:00	3.3	0.6	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	ShootWt	kg/ha	11_12	17/11/2011	12:00:00	2623.2	412.4	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	NodeNumber	Fraction	11_12	17/11/2011	12:00:00	11.3	0.5	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	SGA	kg/ha	11_12	17/11/2011	12:00:00	9309.9	602.1	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	Shootpopulation	Fraction	11_12	17/11/2011	12:00:00	916.3	163.6	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	2	12/10/2011	30/10/2011	17/11/2011	36	TotalLeafNo	Fraction	11_12	17/11/2011	12:00:00	21.5	3.9	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	LAI	m2/m2	11_12	18/11/2011	12:00:00	0	0	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	ShootWt	kg/ha	11_12	18/11/2011	12:00:00	0	0	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	LAI	m2/m2	11_12	18/11/2011	12:00:00	0	0	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	ShootWt	kg/ha	11_12	18/11/2011	12:00:00	0	0	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	LAI	m2/m2	11_12	18/11/2011	12:00:00	0	0	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	ShootWt	kg/ha	11_12	18/11/2011	12:00:00	0	0	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	LAI	m2/m2	11_12	18/11/2011	12:00:00	0	0	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	ShootWt	kg/ha	11_12	18/11/2011	12:00:00	0	0	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	LAI	m2/m2	11_12	18/11/2011	12:00:00	0	0	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Spring	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	0	ShootWt	kg/ha	11_12	18/11/2011	12:00:00	0	0	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Spring	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	41	NodeNumber	Fraction	11_12	20/11/2011	12:00:00	3.8	0.2	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Spring	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	41	TotalLeafNo	Fraction	11_12	20/11/2011	12:00:00	4.4	0.4	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	45	NodeNumber	Fraction	11_12	24/11/2011	12:00:00	4.7	0.2	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	45	TotalLeafNo	Fraction	11_12	24/11/2011	12:00:00	6.2	0.5	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	9	SWC	mm	11_12	27/11/2011	12:00:00	655.8	42.3	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	9	SWC	mm	11_12	27/11/2011	12:00:00	695.9	24.4	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	9	SWC	mm	11_12	27/11/2011	12:00:00	684.5	30.3	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	9	SWC	mm	11_12	27/11/2011	12:00:00	647.5	53.9	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	9	SWC	mm	11_12	27/11/2011	12:00:00	665.5	57.7	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	48	SWC	mm	11_12	27/11/2011	12:00:00	727.6	21.3	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD7	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD7	FD5	1	1	7/11/2011	16/12/2011	25/01/2012	20	SWC	mm	11_12	27/11/2011	12:00:00	724.6	21.5	E5	DLLS7	E5DLLS7	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	49	NodeNumber	Fraction	11_12	28/11/2011	12:00:00	6.2	0.3	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	49	TotalLeafNo	Fraction	11_12	28/11/2011	12:00:00	9.1	0.6	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD7	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD7	FD5	1	1	7/11/2011	16/12/2011	25/01/2012	21	NodeNumber	Fraction	11_12	28/11/2011	12:00:00	1	0	E5	DLLS7	E5DLLS7	11	Seedling	Inc
Iversen_12SowingDateSD7	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD7	FD5	1	1	7/11/2011	16/12/2011	25/01/2012	21	TotalLeafNo	Fraction	11_12	28/11/2011	12:00:00	1	0	E5	DLLS7	E5DLLS7	11	Seedling	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	NodeNumber	Fraction	11_12	29/11/2011	12:00:00	4.1	0.1	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	TotalLeafNo	Fraction	11_12	29/11/2011	12:00:00	4.1	0.1	E5	DLLS1	E5DLLS1	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	NodeNumber	Fraction	11_12	29/11/2011	12:00:00	4.1	0.1	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	TotalLeafNo	Fraction	11_12	29/11/2011	12:00:00	4.1	0.1	E5	DLLS2	E5DLLS2	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	NodeNumber	Fraction	11_12	29/11/2011	12:00:00	4.1	0.3	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	TotalLeafNo	Fraction	11_12	29/11/2011	12:00:00	4.1	0.3	E5	DLLS3	E5DLLS3	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	NodeNumber	Fraction	11_12	29/11/2011	12:00:00	4.1	0.2	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	TotalLeafNo	Fraction	11_12	29/11/2011	12:00:00	4.1	0.2	E5	DLLS4	E5DLLS4	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	NodeNumber	Fraction	11_12	29/11/2011	12:00:00	4.1	0.3	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	11	TotalLeafNo	Fraction	11_12	29/11/2011	12:00:00	4.1	0.3	E5	DLLS5	E5DLLS5	11	Regrowth	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	51	LAI	m2/m2	11_12	30/11/2011	12:00:00	0.6	0.3	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	51	ShootWt	kg/ha	11_12	30/11/2011	12:00:00	449.1	174.3	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	51	SGA	kg/ha	11_12	30/11/2011	12:00:00	10008.9	428.5	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	51	ShootPopulation	Fraction	11_12	30/11/2011	12:00:00	386.3	93.9	E5	DLLS6	E5DLLS6	11	Seedling	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	LAI	m2/m2	11_12	1/12/2011	12:00:00	0.7	0.1	E5	DLLS1	E5DLLS1	12	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	ShootWt	kg/ha	11_12	1/12/2011	12:00:00	543.1	48.8	E5	DLLS1	E5DLLS1	12	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	SGA	kg/ha	11_12	1/12/2011	12:00:00	10046.2	495.3	E5	DLLS1	E5DLLS1	12	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	LAI	m2/m2	11_12	1/12/2011	12:00:00	0.7	0.1	E5	DLLS2	E5DLLS2	12	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	ShootWt	kg/ha	11_12	1/12/2011	12:00:00	538.8	79.1	E5	DLLS2	E5DLLS2	12	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	SGA	kg/ha	11_12	1/12/2011	12:00:00	10209	328.4	E5	DLLS2	E5DLLS2	12	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	LAI	m2/m2	11_12	1/12/2011	12:00:00	0.7	0.1	E5	DLLS3	E5DLLS3	12	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	ShootWt	kg/ha	11_12	1/12/2011	12:00:00	525.7	77.1	E5	DLLS3	E5DLLS3	12	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	SGA	kg/ha	11_12	1/12/2011	12:00:00	10608.1	611.1	E5	DLLS3	E5DLLS3	12	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	LAI	m2/m2	11_12	1/12/2011	12:00:00	0.6	0.1	E5	DLLS4	E5DLLS4	12	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	ShootWt	kg/ha	11_12	1/12/2011	12:00:00	446.2	49	E5	DLLS4	E5DLLS4	12	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	SGA	kg/ha	11_12	1/12/2011	12:00:00	10104.2	216.8	E5	DLLS4	E5DLLS4	12	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	LAI	m2/m2	11_12	1/12/2011	12:00:00	0.6	0.1	E5	DLLS5	E5DLLS5	12	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	ShootWt	kg/ha	11_12	1/12/2011	12:00:00	421.8	34.7	E5	DLLS5	E5DLLS5	12	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	13	SGA	kg/ha	11_12	1/12/2011	12:00:00	10638.6	408.9	E5	DLLS5	E5DLLS5	12	Regrowth	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	53	NodeNumber	Fraction	11_12	2/12/2011	12:00:00	7.3	0.3	E5	DLLS6	E5DLLS6	12	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	53	TotalLeafNo	Fraction	11_12	2/12/2011	12:00:00	11.1	0.7	E5	DLLS6	E5DLLS6	12	Seedling	Inc
Iversen_12SowingDateSD7	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD7	FD5	1	1	7/11/2011	16/12/2011	25/01/2012	25	NodeNumber	Fraction	11_12	2/12/2011	12:00:00	1.8	0.1	E5	DLLS7	E5DLLS7	12	Seedling	Inc
Iversen_12SowingDateSD7	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD7	FD5	1	1	7/11/2011	16/12/2011	25/01/2012	25	TotalLeafNo	Fraction	11_12	2/12/2011	12:00:00	1.8	0.1	E5	DLLS7	E5DLLS7	12	Seedling	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	NodeNumber	Fraction	11_12	4/12/2011	12:00:00	6.5	0.2	E5	DLLS1	E5DLLS1	12	Regrowth	Inc
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	TotalLeafNo	Fraction	11_12	4/12/2011	12:00:00	7.7	0.4	E5	DLLS1	E5DLLS1	12	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	NodeNumber	Fraction	11_12	4/12/2011	12:00:00	6.8	0.2	E5	DLLS2	E5DLLS2	12	Regrowth	Inc
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	TotalLeafNo	Fraction	11_12	4/12/2011	12:00:00	8.6	0.7	E5	DLLS2	E5DLLS2	12	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	NodeNumber	Fraction	11_12	4/12/2011	12:00:00	6.4	0.2	E5	DLLS3	E5DLLS3	12	Regrowth	Inc
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	TotalLeafNo	Fraction	11_12	4/12/2011	12:00:00	7.4	0.6	E5	DLLS3	E5DLLS3	12	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	NodeNumber	Fraction	11_12	4/12/2011	12:00:00	6.4	0.2	E5	DLLS4	E5DLLS4	12	Regrowth	Inc
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD4	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	TotalLeafNo	Fraction	11_12	4/12/2011	12:00:00	7.8	1.1	E5	DLLS4	E5DLLS4	12	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	NodeNumber	Fraction	11_12	4/12/2011	12:00:00	6.3	0.4	E5	DLLS5	E5DLLS5	12	Regrowth	Inc
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD5	FD5	2	3	18/11/2011	4/12/2011	20/12/2011	16	TotalLeafNo	Fraction	11_12	4/12/2011	12:00:00	7.8	1.2	E5	DLLS5	E5DLLS5	12	Regrowth	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	58	LAI	m2/m2	11_12	7/12/2011	12:00:00	0.9	0.4	E5	DLLS6	E5DLLS6	12	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	58	ShootWt	kg/ha	11_12	7/12/2011	12:00:00	611.2	269.1	E5	DLLS6	E5DLLS6	12	Seedling	Inc
Iversen_12SowingDateSD6	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD6	FD5	1	1	10/10/2011	22/11/2011	4/01/2012	58	NodeNumber	Fraction	11_12	7/12/2011	12:00:00	8.7	0.5	E5	DLLS6	E5DLLS6	12	Seedling	Inc
